Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp,Mode,ZfpParam,AllocMs,MemcpyH2HMs,PeakPinnedBytes,AdaptiveWindowBytes,AdaptiveNumWindows,MaxAbsDiff,RMSE,PSNR,MaxRelErr,AmplitudeRange,Campaign
cascaded,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,128.05,602.03,33.541,7.134,1922.005,1865.422,3820.968,0.000064,3.5339,2.9127,1.0792,0.0344,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,128.82,603.27,33.341,7.119,79.509,77.168,190.017,0.000064,0.0835,3.1873,0.0216,0.0377,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,765.885,874.394,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.04,18.35,717.97,234.085,5.982,96.169,92.659,422.913,0.000446,0.1312,2.4484,1.7297,0.0204,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,11.319,345.498,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.04,18.36,718.70,233.931,5.976,2288.006,2204.500,4726.438,0.000446,0.0306,2.1789,0.3898,0.0181,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.04,18.30,718.75,234.693,5.976,79.383,76.486,390.561,0.000448,0.1558,2.1951,2.0452,0.0182,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,776.328,1239.301,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,105.09,272.71,40.871,15.749,89.021,86.168,216.059,0.000078,0.1209,0.8361,0.0472,0.0482,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.116,334.554,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,105.10,272.64,40.864,15.753,2080.190,2013.522,4134.576,0.000078,0.1176,1.4215,0.0459,0.0823,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.03,105.15,272.33,40.847,15.771,80.745,78.157,199.749,0.000078,0.0702,1.1800,0.0273,0.0682,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,780.105,689.768,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.13,19.07,48.75,225.206,88.099,273.275,0.000,498.480,225.205884,1.8312,4.7796,26.4478,9.7621,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e12,,,,,,4.6566e-10,1.6197e-11,180.78,2.6286e-08,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,5.37,27.21,178.24,157.843,24.096,199.691,0.000,357.534,157.842888,5.3617,23.9585,39.6196,5.5037,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e3,,,,,,3.5342e-04,3.7169e-05,53.56,1.9950e-02,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,3.25,28.62,125.21,150.089,34.301,226.516,0.000,376.605,150.089454,1.3732,11.1919,7.4705,4.1489,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e4,,,,,,2.1458e-05,2.6140e-06,76.62,1.2112e-03,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.49,25.66,95.94,167.371,44.767,250.007,0.000,417.377,167.370649,2.8461,12.8863,22.9208,8.0431,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e5,,,,,,2.8480e-06,3.3275e-07,94.52,1.6076e-04,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.02,25.39,85.24,169.167,50.386,238.105,0.000,407.273,169.167489,1.7359,5.9436,13.8580,4.2738,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e6,,,,,,3.3644e-07,4.1640e-08,112.58,1.8991e-05,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.24,20.10,54.89,213.672,78.248,218.057,0.000,431.729,213.672428,1.4878,4.0652,18.5786,6.6615,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,acc,1e9,,,,,,4.6566e-10,4.4203e-11,172.06,2.6286e-08,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.60,26.20,108.86,163.951,39.453,162.180,0.000,326.131,163.951119,3.4296,1.3211,25.2176,0.4881,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,16,,,,,,1.5154e-05,7.4423e-07,87.53,8.5544e-04,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.58,22.14,66.43,194.027,64.656,259.735,0.000,453.762,194.027390,2.0984,7.3450,22.2401,9.3829,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,24,,,,,,5.1909e-08,2.9184e-09,135.66,2.9302e-06,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,7.12,31.14,227.93,137.918,18.844,170.150,0.000,308.068,137.918134,4.2749,21.6737,22.6057,3.3331,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,prec,8,,,,,,3.8986e-03,1.4070e-04,42.00,2.2007e-01,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,2.00,64.90,82.84,66.181,51.844,256.993,0.000,323.174,66.181165,10.3226,8.2683,12.0653,6.2091,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,16,,,,,,8.9034e-07,3.0036e-08,115.41,5.0258e-05,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,1.33,48.76,58.50,88.077,73.422,236.754,0.000,324.831,88.077480,2.2191,4.3955,4.4531,5.9625,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,24,,,,,,3.6016e-09,1.1952e-10,163.42,2.0330e-07,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,8.00,225.33,212.18,19.061,20.242,251.641,0.000,270.702,19.060679,2.1723,52.6257,0.1864,10.8585,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,4,,,,,,3.1516e-03,1.0088e-04,44.89,1.7790e-01,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
zfp,xlarge_TTI_4096.bin,4294967296,4096.0,65536,4.00,132.76,136.34,32.351,31.503,425.566,0.000,457.917,32.350678,0.9155,26.7674,0.2226,11.5640,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,rate,8,,,,,,2.1502e-04,7.2055e-06,67.81,1.2137e-02,1.7715e-02,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_zeros_100.bin,104857600,100.0,65536,85.33,415.07,222.83,0.253,0.471,2.005,0.023,2.281,0.000020,1.2249,0.7820,0.0007,0.0017,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.911,10.042,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_zeros_100.bin,104857600,100.0,65536,85.33,415.42,222.94,0.252,0.470,47.959,0.562,48.773,0.000020,1.3752,0.4552,0.0008,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,medium_zeros_100.bin,104857600,100.0,65536,85.33,414.98,222.91,0.253,0.470,1.980,0.023,2.256,0.000020,1.1996,0.6650,0.0007,0.0014,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,18.093,13.994,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_zeros_100.bin,104857600,100.0,65536,190.51,524.62,1361.04,0.200,0.077,1.953,0.010,2.163,0.000016,6.9891,56.8828,0.0026,0.0033,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.250,10.109,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_zeros_100.bin,104857600,100.0,65536,190.51,522.21,1401.87,0.201,0.075,47.036,0.247,47.484,0.000016,7.8698,47.7377,0.0032,0.0031,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,medium_zeros_100.bin,104857600,100.0,65536,190.51,523.32,1402.37,0.200,0.075,1.946,0.010,2.157,0.000016,6.7214,29.7525,0.0025,0.0017,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,20.488,14.605,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_zeros_100.bin,104857600,100.0,65536,21.11,68.00,222.39,1.542,0.472,1.961,0.093,3.596,0.000120,9.3932,1.9243,0.6293,0.0041,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.062,9.891,79691776,79691776,2,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_zeros_100.bin,104857600,100.0,65536,21.11,73.60,222.44,1.425,0.471,48.292,2.287,52.004,0.000111,0.3167,2.0755,0.0062,0.0044,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,medium_zeros_100.bin,104857600,100.0,65536,21.11,73.55,222.29,1.426,0.472,1.967,0.093,3.486,0.000111,0.2641,1.9659,0.0051,0.0042,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,18.421,14.227,104857600,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_zeros_10.bin,10485760,10.0,65536,85.33,238.77,109.50,0.044,0.096,0.561,0.007,0.611,0.000034,16.2452,6.5339,0.0043,0.0079,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,2.168,1.857,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_zeros_10.bin,10485760,10.0,65536,85.33,232.95,111.07,0.045,0.094,8.345,0.098,8.488,0.000035,26.3777,2.3362,0.0112,0.0020,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,small_zeros_10.bin,10485760,10.0,65536,85.33,244.12,113.55,0.043,0.092,0.241,0.003,0.286,0.000034,6.0502,1.3445,0.0012,0.0011,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.530,1.125,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_zeros_10.bin,10485760,10.0,65536,190.51,183.65,431.59,0.057,0.024,0.583,0.003,0.644,0.000045,7.8767,77.0435,0.0030,0.0139,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,2.718,1.903,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_zeros_10.bin,10485760,10.0,65536,190.51,184.86,498.53,0.057,0.021,6.128,0.032,6.217,0.000044,5.9674,25.7139,0.0020,0.0013,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,small_zeros_10.bin,10485760,10.0,65536,190.51,185.14,512.73,0.057,0.020,0.252,0.001,0.310,0.000044,5.4295,17.5388,0.0017,0.0008,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,1.511,1.124,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_zeros_10.bin,10485760,10.0,65536,21.11,51.51,120.60,0.204,0.087,0.247,0.012,0.462,0.000159,0.5681,1.4051,0.0023,0.0010,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,1.541,1.107,10485760,10485760,1,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_zeros_10.bin,10485760,10.0,65536,21.11,51.41,119.96,0.204,0.087,5.993,0.284,6.481,0.000159,0.7791,2.6203,0.0032,0.0020,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,small_zeros_10.bin,10485760,10.0,65536,21.11,51.28,116.60,0.204,0.090,0.592,0.028,0.824,0.000160,0.8367,11.5868,0.0035,0.0174,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,2.614,1.970,10485760,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_zeros_1024.bin,1073741824,1024.0,65536,85.33,393.66,232.46,2.728,4.619,20.449,0.240,23.417,0.000021,0.4852,1.6203,0.0034,0.0333,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.047,80.329,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_zeros_1024.bin,1073741824,1024.0,65536,85.33,393.29,232.67,2.730,4.615,513.074,6.013,521.817,0.000021,0.5416,0.3345,0.0038,0.0066,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,large_zeros_1024.bin,1073741824,1024.0,65536,85.33,393.71,231.56,2.727,4.637,21.745,0.255,24.727,0.000021,0.2783,3.3243,0.0019,0.0695,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,190.939,270.352,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_zeros_1024.bin,1073741824,1024.0,65536,190.51,598.99,1575.59,1.793,0.681,21.665,0.114,23.571,0.000014,2.7781,4.8735,0.0083,0.0021,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.865,80.374,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_zeros_1024.bin,1073741824,1024.0,65536,190.51,596.67,1572.87,1.800,0.683,559.249,2.936,563.984,0.000014,7.6528,25.7061,0.0243,0.0109,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,large_zeros_1024.bin,1073741824,1024.0,65536,190.51,599.15,1562.79,1.792,0.687,20.443,0.107,22.342,0.000014,4.3087,16.8301,0.0130,0.0077,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,192.364,329.909,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_zeros_1024.bin,1073741824,1024.0,65536,21.11,72.98,237.09,14.712,4.529,23.911,1.132,39.755,0.000112,0.0383,6.4993,0.0077,0.1443,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,13.988,79.401,79691776,79691776,14,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_zeros_1024.bin,1073741824,1024.0,65536,21.11,72.99,238.73,14.711,4.498,574.104,27.191,616.006,0.000112,0.0373,0.6542,0.0075,0.0123,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,large_zeros_1024.bin,1073741824,1024.0,65536,21.11,72.99,237.43,14.711,4.522,20.539,0.973,36.223,0.000112,0.0461,6.2244,0.0093,0.1368,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,192.498,153.802,1073741824,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_zeros_4096.bin,4294967296,4096.0,65536,85.33,395.92,227.68,10.848,18.864,95.603,1.120,107.572,0.000021,0.2204,7.3634,0.0060,0.7309,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.047,327.927,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_zeros_4096.bin,4294967296,4096.0,65536,85.33,396.01,229.38,10.845,18.724,2878.042,33.727,2922.615,0.000021,0.1773,0.9560,0.0049,0.0774,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
cascaded,xlarge_zeros_4096.bin,4294967296,4096.0,65536,85.33,395.86,230.22,10.850,18.656,79.022,0.926,90.797,0.000021,0.1064,1.1513,0.0029,0.0929,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,769.278,1033.204,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_zeros_4096.bin,4294967296,4096.0,65536,190.51,571.53,1765.83,7.515,2.432,95.603,0.502,103.619,0.000014,2.3098,26.2456,0.0304,0.0361,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.240,323.410,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_zeros_4096.bin,4294967296,4096.0,65536,190.51,544.91,1772.87,7.882,2.423,3092.900,16.235,3117.017,0.000015,61.4421,27.4344,2.0045,0.0374,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
lz4,xlarge_zeros_4096.bin,4294967296,4096.0,65536,190.51,572.29,1775.07,7.505,2.420,79.114,0.415,87.034,0.000014,2.4014,26.4377,0.0314,0.0359,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,782.691,1309.055,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_zeros_4096.bin,4294967296,4096.0,65536,21.11,73.41,232.97,58.505,18.436,95.609,4.528,158.642,0.000112,0.0254,0.6283,0.0202,0.0497,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,adaptive,,14.262,330.769,79691776,79691776,54,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_zeros_4096.bin,4294967296,4096.0,65536,21.11,73.13,233.03,58.727,18.431,2387.792,113.094,2559.613,0.000112,1.2871,0.3783,1.1372,0.0299,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,baseline,,0.000,0.000,0,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
snappy,xlarge_zeros_4096.bin,4294967296,4096.0,65536,21.11,73.01,232.71,58.824,18.456,79.183,3.750,141.758,0.000112,1.8124,0.4696,1.6751,0.0372,anon-host,AMD Instinct MI300X,gfx942,MI300X,30,5,20260527_192549,pinned,,768.000,913.249,4294967296,0,0,,,,,,vianden_FULL_CHUNKOPT_20260527_192549
