"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
68,68,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.04938398e-02,4810770571441,4810770573846
68,68,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.34140024e-02,4810770571441,4810770573846
68,68,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5077.000000,4810770571441,4810770573846
68,68,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810770571441,4810770573846
68,68,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810770571441,4810770573846
69,69,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",247714.000000,4810770683893,4810770686299
69,69,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",5.34979367e-03,4810770683893,4810770686299
69,69,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.45275203e-02,4810770683893,4810770686299
69,69,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",2473.000000,4810770683893,4810770686299
69,69,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",8.000000,4810770683893,4810770686299
69,69,"Agent 2",1,74164,74164,512,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",94.642857,4810770683893,4810770686299
70,70,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"GRBM_GUI_ACTIVE",248278.000000,4810770990541,4810770993027
70,70,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"OccupancyPercent",1.10734976e-02,4810770990541,4810770993027
70,70,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"MemUnitStalled",1.18114044e-02,4810770990541,4810770993027
70,70,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_BUSY_CYCLES",5481.000000,4810770990541,4810770993027
70,70,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"SQ_WAVES",16.000000,4810770990541,4810770993027
70,70,"Agent 2",1,74164,74164,1024,8,"__amd_rocclr_copyBuffer",512,0,0,16,0,32,"VALUUtilization",98.148148,4810770990541,4810770993027
